,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
10,SLC22A2,OCT2,ENSG00000112499,Solute carrier family 22 member 2,6,160171061-160277638,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA008567, CAB068236, CAB068237",Enhanced,,,,Renal cancer:1.85e-7 (favourable),Tissue enriched,Tissue enriched,83,kidney: 150.3,seminal vesicle: 1.8,Not detected,,
11,SLC6A18,"FLJ31236, Xtrp2",ENSG00000164363,Solute carrier family 6 member 18,5,1225355-1246189,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA011885,Enhanced,,,,,Tissue enriched,Tissue enriched,83,kidney: 8.2,all non-specific tissues: 0.0,Not detected,,
12,SLC22A6,"OAT1, PAHT, ROAT1",ENSG00000197901,Solute carrier family 22 member 6,11,62936385-62984983,"FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA074559, CAB075704",Enhanced,,,,,Tissue enriched,Tissue enriched,64,kidney: 200.2,cerebral cortex: 3.1,Not detected,,
13,TMEM207,,ENSG00000198398,Transmembrane protein 207,3,190428655-190449876,Predicted membrane proteins,Evidence at protein level,HPA014332,Uncertain,,,,,Not detected,Tissue enriched,63,kidney: 18.7,testis: 0.2,Not detected,,
14,SLC22A24,"MGC34821, NET46",ENSG00000197658,Solute carrier family 22 member 24,11,63079940-63144221,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA045015,Uncertain,,,,,Tissue enriched,Tissue enriched,47,kidney: 4.6,all non-specific tissues: 0.0,Not detected,,
15,SLC22A13,"OAT10, OCTL1, OCTL3, ORCTL3",ENSG00000172940,Solute carrier family 22 member 13,3,38265812-38278315,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA035603, HPA035962",Enhanced,,,,,Tissue enriched,Tissue enriched,39,kidney: 10.7,testis: 0.2,Not detected,,
16,MCCD1,,ENSG00000204511,Mitochondrial coiled-coil domain 1,6,31528717-31530232,Predicted secreted proteins,Evidence at transcript level,HPA046948,Uncertain,,,,Renal cancer:1.73e-4 (favourable),Tissue enhanced,Tissue enriched,36,kidney: 3.5,all non-specific tissues: 0.0,Not detected,,
17,MIOX,ALDRL6,ENSG00000100253,Myo-inositol oxygenase,22,50486784-50490648,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA039451, HPA039562",Enhanced,,,,Renal cancer:2.60e-6 (favourable),Tissue enriched,Tissue enriched,30,kidney: 821.5,thyroid gland: 26.9,Cell line enhanced,,HDLM-2: 23.3;Karpas-707: 9.3;U-266/70: 5.9
18,FXYD4,CHIF,ENSG00000150201,FXYD domain containing ion transport regulator 4,10,43371642-43376335,Predicted membrane proteins,Evidence at protein level,HPA058421,Enhanced,,,,,Group enriched,Tissue enriched,26,kidney: 127.4,stomach: 4.8,Not detected,,
19,SLC5A10,SGLT5,ENSG00000154025,Solute carrier family 5 member 10,17,18950345-19022595,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA052014,Uncertain,,,,,Tissue enriched,Tissue enriched,25,kidney: 43.9,bone marrow: 1.7,Cell line enhanced,,U-937: 4.4
20,TMEM52B,"C12orf59, FLJ31166",ENSG00000165685,Transmembrane protein 52B,12,10170542-10191801,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA058096,Enhanced,,Approved,Focal adhesion sites,,Tissue enriched,Tissue enriched,21,kidney: 183.5,placenta: 8.6,Cell line enriched,8.0,CACO-2: 79.4
21,SLC4A9,AE4,ENSG00000113073,Solute carrier family 4 member 9,5,140360202-140375143,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,HPA051307,Uncertain,,,,,Tissue enriched,Tissue enriched,19,kidney: 12.2,"seminal vesicle,testis: 0.6",Not detected,,
22,CTXN3,,ENSG00000205279,Cortexin 3,5,127649044-127658630,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,18,kidney: 78.6,skeletal muscle: 4.3,Not detected,,
23,NAT8,"ATase2, GLA, Hcml1, TSC501",ENSG00000144035,N-acetyltransferase 8 (putative),2,73640832-73642393,"Enzymes, Predicted membrane proteins",Evidence at protein level,"HPA067855, HPA074519",Enhanced,,Approved,Endoplasmic reticulum,,Tissue enriched,Tissue enriched,18,kidney: 891.8,liver: 49.4,Cell line enriched,12.0,Hep G2: 8.7
24,OR2T10,,ENSG00000184022,Olfactory receptor family 2 subfamily T member 10,1,248592830-248593768,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,HPA052019,Uncertain,,,,,Tissue enhanced,Tissue enriched,18,kidney: 7.1,prostate: 0.3,Not detected,,
25,SOST,"DAND6, VBCH",ENSG00000167941,Sclerostin,17,43753731-43758788,"Disease related genes, Predicted secreted proteins",Evidence at protein level,CAB025660,Approved,,,,,Group enriched,Tissue enriched,16,kidney: 10.3,lung: 0.6,Cell line enriched,37.0,HaCaT: 4.6
26,TMEM27,NX17,ENSG00000147003,Transmembrane protein 27,X,15627318-15665031,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA048543,Enhanced,,Approved,Endoplasmic reticulum<br>Vesicles,"Renal cancer:6.78e-9 (favourable), Ovarian cancer:5.65e-4 (favourable)",Tissue enriched,Tissue enriched,16,kidney: 422.0,parathyroid gland: 26.6,Cell line enhanced,,HaCaT: 6.8;RPTEC TERT1: 5.3
27,ATP6V0D2,"ATP6D2, FLJ38708, VMA6",ENSG00000147614,ATPase H+ transporting V0 subunit d2,8,85987323-86154228,Predicted intracellular proteins,Evidence at protein level,"HPA055327, HPA058496",Enhanced,,Approved,Vesicles,Renal cancer:2.20e-6 (favourable),Tissue enriched,Tissue enriched,15,kidney: 59.4,rectum: 3.9,Cell line enhanced,,SCLC-21H: 2.3;SK-MEL-30: 2.6;U-87 MG: 4.8
28,CALB1,CALB,ENSG00000104327,Calbindin 1,8,90058608-90095475,Predicted intracellular proteins,Evidence at protein level,"CAB002138, HPA023099, HPA056734",Enhanced,,Supported,Vesicles,Endometrial cancer:1.60e-4 (unfavourable),Mixed,Tissue enriched,15,kidney: 336.9,cerebral cortex: 22.5,Cell line enhanced,,A-431: 116.6;EFO-21: 179.9;NTERA-2: 72.7
29,SLC6A13,GAT2,ENSG00000010379,Solute carrier family 6 member 13,12,220621-262873,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA036449, HPA052726",,,Approved,Nucleus<br>Nucleoli<br>Mitochondria<br>Cytosol,,Tissue enriched,Tissue enriched,14,kidney: 154.0,fallopian tube: 11.3,Cell line enriched,7.0,RPTEC TERT1: 3.5
30,CH507-152C13.3,,ENSG00000276076,,21,6560714-6564489,Predicted intracellular proteins,Evidence at transcript level,"HPA037737, HPA038430",Approved,,Approved,Nucleoplasm<br>Cytosol,,Not detected,Tissue enriched,13,kidney: 57.2,liver: 4.5,Cell line enriched,178.0,Hep G2: 25.5
31,NOX4,"KOX, KOX-1",ENSG00000086991,NADPH oxidase 4,11,89324356-89498187,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA015475,,,Approved,Nucleus,Renal cancer:6.14e-4 (favourable),Mixed,Tissue enriched,12,kidney: 134.7,parathyroid gland: 10.9,Group enriched,6.0,HUVEC TERT2: 22.0;TIME: 48.5
32,ATP6V1G3,"ATP6G3, Vma10",ENSG00000151418,ATPase H+ transporting V1 subunit G3,1,198523222-198540945,"Predicted intracellular proteins, Transporters",Evidence at protein level,HPA028701,Enhanced,,,,,Tissue enriched,Tissue enriched,11,kidney: 21.3,epididymis: 2.0,Cell line enhanced,,fHDF/TERT166: 1.9
33,SLC5A2,SGLT2,ENSG00000140675,Solute carrier family 5 member 2,16,31483002-31490860,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA041603,Enhanced,,,,,Not detected,Tissue enriched,10,kidney: 26.5,testis: 2.7,Not detected,,
34,AQP6,AQP2L,ENSG00000086159,Aquaporin 6,12,49967194-49977139,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA015278,Enhanced,,,,,Tissue enriched,Tissue enriched,9,kidney: 20.8,cerebral cortex: 2.3,Not detected,,
35,FMO1,,ENSG00000010932,Flavin containing monooxygenase 1,1,171248471-171285978,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA023680,Uncertain,,,,Renal cancer:2.81e-4 (favourable),Tissue enriched,Tissue enriched,9,kidney: 203.2,small intestine: 22.8,Cell line enriched,8.0,HSkMC: 14.8
36,SLC17A3,NPT4,ENSG00000124564,Solute carrier family 17 member 3,6,25833066-25882286,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,9,kidney: 168.7,liver: 18.6,Cell line enriched,177.0,RPTEC TERT1: 87.1
37,CRYAA,"CRYA1, HSPB4",ENSG00000160202,Crystallin alpha A,21,43169008-43172805,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA037737, HPA038430",Supported,,Approved,Nucleoplasm<br>Cytosol,,Not detected,Tissue enriched,8,kidney: 12.3,liver: 1.5,Cell line enriched,95.0,Hep G2: 25.4
38,BBOX1,"BBH, BBOX, G-BBH, gamma-BBH",ENSG00000129151,Gamma-butyrobetaine hydroxylase 1,11,27040725-27127809,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA007600, HPA027823",Enhanced,Approved,,,"Renal cancer:1.45e-5 (favourable), Endometrial cancer:6.65e-4 (unfavourable)",Group enriched,Tissue enriched,7,kidney: 473.0,liver: 66.1,Cell line enhanced,,hTCEpi: 9.6;RPTEC TERT1: 6.3
39,BSND,"BART, DFNB73",ENSG00000162399,Barttin CLCNK type accessory beta subunit,1,54998933-55010883,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA053836, HPA060617",Enhanced,,,,,Tissue enriched,Tissue enriched,7,kidney: 10.2,salivary gland: 1.5,Cell line enriched,15.0,RPMI-8226: 8.0
40,EGF,,ENSG00000138798,Epidermal growth factor,4,109912884-110012266,"Cancer-related genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, RAS pathway related proteins",Evidence at protein level,,,,,,,Mixed,Tissue enriched,7,kidney: 122.1,pancreas: 18.5,Cell line enhanced,,EFO-21: 5.9;SK-BR-3: 8.5;U-251 MG: 3.0
41,SLC13A3,"NADC3, SDCT2",ENSG00000158296,Solute carrier family 13 member 3,20,46557823-46684467,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA014333, HPA014353, HPA014736",Enhanced,,Supported,Plasma membrane,,Mixed,Tissue enriched,7,kidney: 431.7,placenta: 60.9,Cell line enhanced,,EFO-21: 17.7;Hep G2: 38.2
42,SLC17A1,"NAPI-1, NPT1",ENSG00000124568,Solute carrier family 17 member 1,6,25782897-25832059,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA050513,,,Approved,Golgi apparatus,,Group enriched,Tissue enriched,7,kidney: 174.5,liver: 25.1,Cell line enriched,490.0,RPTEC TERT1: 48.9
43,TINAG,,ENSG00000137251,Tubulointerstitial nephritis antigen,6,54307859-54390152,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA035427,Approved,,,,"Liver cancer:2.05e-5 (unfavourable), Renal cancer:8.75e-5 (favourable)",Tissue enhanced,Tissue enriched,7,kidney: 113.9,small intestine: 15.7,Cell line enriched,36.0,RPTEC TERT1: 69.3
44,TMEM72,"bA285G1.3, C10orf127, KSP37",ENSG00000187783,Transmembrane protein 72,10,44911200-44937002,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA039894, HPA062907",Enhanced,,,,Renal cancer:1.01e-4 (favourable),Tissue enriched,Tissue enriched,7,kidney: 54.3,rectum: 7.8,Group enriched,105.0,RPMI-8226: 24.8;U-937: 17.4
45,CLDN16,"HOMG3, PCLN1",ENSG00000113946,Claudin 16,3,190322541-190412143,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA056020,Enhanced,,,,Endometrial cancer:1.99e-5 (unfavourable),Group enriched,Tissue enriched,6,kidney: 51.7,thyroid gland: 8.7,Group enriched,135.0,EFO-21: 435.6;RPTEC TERT1: 123.6
46,CYS1,,ENSG00000205795,Cystin 1,2,10056780-10080944,Predicted intracellular proteins,Evidence at protein level,,,,,,Renal cancer:1.27e-5 (favourable),Tissue enhanced,Tissue enriched,6,kidney: 101.2,ovary: 15.7,Cell line enriched,14.0,RPTEC TERT1: 83.8
47,GGACT,A2LD1,ENSG00000134864,Gamma-glutamylamine cyclotransferase,13,100530164-100589528,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA065320,Enhanced,,,,,Expressed in all,Tissue enriched,6,kidney: 75.9,testis: 11.8,Cell line enriched,8.0,SCLC-21H: 157.1
48,HMX2,NKX5-2,ENSG00000188816,H6 family homeobox 2,10,123148122-123150672,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA043379,Uncertain,,,,,Tissue enhanced,Tissue enriched,6,kidney: 1.2,"duodenum,prostate,small intestine: 0.1",Cell line enriched,12.0,REH: 34.4
49,LHX1,"LIM-1, LIM1",ENSG00000273706,LIM homeobox 1,17,36936785-36944612,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA073521,Enhanced,,,,Endometrial cancer:3.63e-5 (unfavourable),Tissue enhanced,Tissue enriched,6,kidney: 1.3,fallopian tube: 0.2,Cell line enhanced,,HAP1: 3.9;WM-115: 6.9
50,SLC13A1,"NAS1, NaSi-1",ENSG00000081800,Solute carrier family 13 member 1,7,123113531-123199986,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA053615, HPA062714",Enhanced,,,,Renal cancer:8.95e-5 (favourable),Tissue enriched,Tissue enriched,6,kidney: 85.0,small intestine: 14.1,Not detected,,
51,NPR3,"ANPRC, C5orf23, FLJ14054, GUCY2B, NPRC",ENSG00000113389,Natriuretic peptide receptor 3,5,32689070-32791724,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052702,Supported,,Approved,Cytosol,Renal cancer:5.43e-6 (favourable),Tissue enhanced,Tissue enriched,5,kidney: 114.1,adipose tissue: 21.9,Cell line enhanced,,ASC TERT1: 24.8;HeLa: 53.7;HSkMC: 36.4;U-138 MG: 21.1
52,OTOGL,"C12orf64, FLJ90579",ENSG00000165899,Otogelin like,12,80209453-80379090,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,"HPA040364, HPA053392",Uncertain,,Approved,Cytosol,,Tissue enhanced,Tissue enriched,5,kidney: 6.2,heart muscle: 1.1,Cell line enhanced,,SCLC-21H: 1.6;U-2 OS: 1.0;U-87 MG: 2.6
53,RNF152,FLJ39176,ENSG00000176641,Ring finger protein 152,18,61808063-61894247,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,"Renal cancer:1.13e-8 (favourable), Stomach cancer:2.85e-5 (unfavourable)",Expressed in all,Tissue enriched,5,kidney: 56.6,liver: 10.3,Cell line enhanced,,HaCaT: 18.4;SH-SY5Y: 13.4;U-138 MG: 20.3
