,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
10,HPX,,ENSG00000110169,Hemopexin,11,6431049-6442617,"Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB016725,Supported,,,,Liver cancer:2.26e-4 (favourable),Tissue enriched,Tissue enriched,506,liver: 2617.9,breast: 5.1,Cell line enriched,6.0,Hep G2: 13.9
11,CFHR5,"CFHL5, FHR-5, FHR5",ENSG00000134389,Complement factor H related 5,1,196977556-197009674,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA038915, HPA040726",Supported,,,,,Tissue enriched,Tissue enriched,500,liver: 88.0,testis: 0.1,Not detected,,
12,ITIH1,"H1P, IATIH, ITIH",ENSG00000055957,Inter-alpha-trypsin inhibitor heavy chain 1,3,52777592-52792068,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA041639, HPA042049",Approved,,Approved,Vesicles,Liver cancer:1.89e-5 (favourable),Tissue enriched,Tissue enriched,458,liver: 786.3,spleen: 1.7,Cell line enhanced,,ASC diff: 3.6;Hep G2: 1.1;HL-60: 1.0
13,SLC10A1,NTCP,ENSG00000100652,Solute carrier family 10 member 1,14,69775417-69797289,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA042727,Approved,,,,Liver cancer:9.53e-6 (favourable),Tissue enriched,Tissue enriched,394,liver: 212.4,gallbladder: 0.5,Not detected,,
14,CFHR4,"CFHL4, FHR-4, FHR4",ENSG00000134365,Complement factor H related 4,1,196850241-196918972,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Liver cancer:1.57e-6 (favourable),Tissue enriched,Tissue enriched,373,liver: 78.3,testis: 0.2,Cell line enhanced,,U-266/70: 1.1
15,A1BG,,ENSG00000121410,Alpha-1-B glycoprotein,19,58345178-58353499,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB016673, HPA044252",Supported,,,,Liver cancer:3.97e-4 (favourable),Tissue enriched,Tissue enriched,331,liver: 505.6,fallopian tube: 1.5,Cell line enhanced,,HEK93: 2.2;REH: 3.0
16,HAO1,"GOX, GOX1",ENSG00000101323,Hydroxyacid oxidase 1,20,7882981-7940474,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA049552,Enhanced,,,,,Tissue enriched,Tissue enriched,305,liver: 308.6,kidney: 1.0,Not detected,,
17,SERPINA7,TBG,ENSG00000123561,Serpin family A member 7,X,106032442-106038738,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA002803,Approved,,,,,Tissue enriched,Tissue enriched,288,liver: 216.0,small intestine: 0.7,Cell line enriched,406.0,Hep G2: 71.5
18,APOH,"B2G1, BG",ENSG00000091583,Apolipoprotein H,17,66212033-66256525,"Candidate cardiovascular disease genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001654, HPA003732, CAB022214",Enhanced,,Supported,Golgi apparatus,"Liver cancer:2.39e-7 (favourable), Renal cancer:1.10e-6 (unfavourable)",Tissue enriched,Tissue enriched,278,liver: 9090.4,kidney: 32.7,Cell line enriched,17.0,Hep G2: 846.7
19,APOA5,"APOA-V, RAP3",ENSG00000110243,Apolipoprotein A5,11,116789367-116792420,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,273,liver: 259.2,testis: 0.9,Cell line enriched,54.0,Hep G2: 40.9
20,SLC22A1,OCT1,ENSG00000175003,Solute carrier family 22 member 1,6,160121789-160158718,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA029846,Approved,,,,Liver cancer:1.35e-5 (favourable),Tissue enriched,Tissue enriched,253,liver: 286.8,gallbladder: 1.1,Not detected,,
21,SLCO1B1,"LST-1, OATP-C, OATP1B1, SLC21A6",ENSG00000134538,Solute carrier organic anion transporter family member 1B1,12,21131202-21239246,"Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA050892,Supported,,,,,Tissue enriched,Tissue enriched,248,liver: 308.0,breast: 1.2,Not detected,,
22,CFHR3,"CFHL3, DOWN16, FHR-3, FHR3, HLF4",ENSG00000116785,Complement factor H related 3,1,196774795-196795406,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Liver cancer:2.86e-5 (favourable),Tissue enriched,Tissue enriched,244,liver: 314.2,adipose tissue: 1.2,Cell line enhanced,,NTERA-2: 2.1;T-47d: 4.2;U-266/70: 6.1
23,FGA,,ENSG00000171560,Fibrinogen alpha chain,4,154583126-154590766,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB016776, HPA051370, HPA064755",Supported,,,,"Renal cancer:4.23e-6 (unfavourable), Liver cancer:7.33e-4 (favourable)",Tissue enriched,Tissue enriched,237,liver: 9265.4,stomach: 39.0,Cell line enriched,11.0,Hep G2: 285.6
24,ALB,,ENSG00000163631,Albumin,4,73397114-73421412,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB006262, HPA031024, HPA031025",Supported,,Enhanced,Endoplasmic reticulum<br>Golgi apparatus,Stomach cancer:7.87e-4 (unfavourable),Tissue enriched,Tissue enriched,220,liver: 105947.0,kidney: 482.5,Cell line enriched,33.0,Hep G2: 3030.6
25,ITIH2,H2P,ENSG00000151655,Inter-alpha-trypsin inhibitor heavy chain 2,10,7703269-7749520,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA059150,Supported,,Approved,Golgi apparatus,Liver cancer:1.48e-4 (favourable),Tissue enriched,Tissue enriched,208,liver: 1093.4,cerebral cortex: 5.2,Cell line enriched,896.0,Hep G2: 735.5
26,HP,,ENSG00000257017,Haptoglobin,16,72054592-72061055,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB003787, HPA047750",Enhanced,,Approved,Vesicles,Renal cancer:6.94e-13 (unfavourable),Tissue enriched,Tissue enriched,182,liver: 28407.0,bone marrow: 155.8,Cell line enhanced,,Hep G2: 153.5;HSkMC: 88.2
27,CYP2E1,CYP2E,ENSG00000130649,Cytochrome P450 family 2 subfamily E member 1,10,133520406-133561220,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA009128, HPA029564",Enhanced,,,,,Tissue enriched,Tissue enriched,177,liver: 5332.2,tonsil: 30.1,Cell line enhanced,,HaCaT: 9.7;NB-4: 15.1
28,SLC25A47,C14orf68,ENSG00000140107,Solute carrier family 25 member 47,14,100323337-100330378,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,171,liver: 101.0,"duodenum,small intestine: 0.5",Cell line enhanced,,Hep G2: 1.1
29,CYP1A2,"CP12, P3-450",ENSG00000140505,Cytochrome P450 family 1 subfamily A member 2,15,74748844-74756202,"Cancer-related genes, Enzymes, Predicted membrane proteins",Evidence at protein level,CAB016531,Enhanced,,,,,Group enriched,Tissue enriched,170,liver: 268.6,thyroid gland: 1.5,Mixed,,
30,PLGLB2,PLGP1,ENSG00000125551,Plasminogen-like B2,2,87748087-87758793,Predicted secreted proteins,Evidence at transcript level,HPA053770,,,Approved,Vesicles,,Tissue enriched,Tissue enriched,161,liver: 245.3,skin: 1.5,Mixed,,
31,CYP2C8,CPC8,ENSG00000138115,Cytochrome P450 family 2 subfamily C member 8,10,95036772-95069497,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA013547, HPA013970, HPA015066",Enhanced,,,,Pancreatic cancer:9.82e-4 (favourable),Tissue enriched,Tissue enriched,154,liver: 1124.1,gallbladder: 7.3,Not detected,,
32,CFHR1,"CFHL, CFHL1, CFHL1P, CFHR1P, FHR1, H36-1, H36-2, HFL1, HFL2",ENSG00000244414,Complement factor H related 1,1,196819757-196832189,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA038915, HPA038922, HPA040726",Supported,,Approved,Vesicles,Liver cancer:8.71e-6 (favourable),Tissue enriched,Tissue enriched,147,liver: 1057.6,lymph node: 7.1,Cell line enhanced,,HL-60: 1.5;U-266/70: 1.9
33,ADH1A,ADH1,ENSG00000187758,"Alcohol dehydrogenase 1A (class I), alpha polypeptide",4,99276367-99291028,"Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009562, HPA047814, HPA060902",Enhanced,,Approved,Plasma membrane<br>Cytosol,Liver cancer:2.38e-4 (favourable),Tissue enriched,Tissue enriched,135,liver: 1367.7,gallbladder: 10.1,Cell line enhanced,,ASC diff: 3.7
34,UROC1,"FLJ31300, HMFN0320",ENSG00000159650,Urocanate hydratase 1,3,126481281-126517773,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA069863,Enhanced,,,,,Tissue enriched,Tissue enriched,126,liver: 43.0,fallopian tube: 0.3,Cell line enriched,7.0,NB-4: 2.6
35,APOC4,,ENSG00000267467,Apolipoprotein C4,19,44942238-44945496,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA062671,Approved,,,,,Tissue enriched,Tissue enriched,124,liver: 347.3,testis: 2.8,Cell line enhanced,,HEL: 1.5;SK-MEL-30: 2.0
36,CYP2A7,CYP2A,ENSG00000198077,Cytochrome P450 family 2 subfamily A member 7,19,40875439-40882752,"Enzymes, Predicted secreted proteins",Evidence at protein level,"CAB033510, HPA046713, HPA047262",Enhanced,,,,,Group enriched,Tissue enriched,123,liver: 60.9,breast: 0.4,Not detected,,
37,C9,,ENSG00000113600,Complement C9,5,39284262-39424868,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB002151, HPA029577",Uncertain,,Uncertain,Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enriched,120,liver: 728.9,epididymis: 6.0,Cell line enhanced,,U-698: 1.4
38,FGG,,ENSG00000171557,Fibrinogen gamma chain,4,154604134-154612967,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA027529, CAB033120",Supported,,,,Renal cancer:1.00e-6 (unfavourable),Tissue enriched,Tissue enriched,115,liver: 8699.0,lung: 75.7,Cell line enriched,42.0,Hep G2: 503.3
39,APOF,,ENSG00000175336,Apolipoprotein F,12,56360569-56362823,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,111,liver: 220.1,prostate: 1.9,Cell line enriched,9.0,Hep G2: 3.0
40,F13B,FXIIIB,ENSG00000143278,Coagulation factor XIII B chain,1,197039191-197067267,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA003827, HPA052139",Supported,,,,Liver cancer:6.78e-5 (favourable),Tissue enriched,Tissue enriched,111,liver: 122.1,duodenum: 1.1,Not detected,,
41,SLC22A10,"hOAT5, OAT5",ENSG00000184999,Solute carrier family 22 member 10,11,63137867-63369718,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,106,liver: 36.2,epididymis: 0.3,Not detected,,
42,APOC4-APOC2,,ENSG00000224916,APOC4-APOC2 readthrough (NMD candidate),19,44942238-44949565,Predicted membrane proteins,Evidence at protein level,HPA055877,Supported,,,,,Tissue enriched,Tissue enriched,102,liver: 109.7,cerebral cortex: 1.0,Cell line enhanced,,HMC-1: 1.0;THP-1: 4.2
43,ORM2,"AGP-B, AGP-B', AGP2",ENSG00000228278,Orosomucoid 2,9,114329869-114333252,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA046438, HPA047725, HPA057726",Approved,,Approved,Golgi apparatus<br>Vesicles,Renal cancer:1.23e-9 (unfavourable),Tissue enriched,Tissue enriched,96,liver: 3772.7,prostate: 39.2,Cell line enriched,195.0,Hep G2: 567.8
44,CCL16,"CKb12, HCC-4, LCC-1, LEC, LMC, Mtn-1, NCC-4, SCYA16, SCYL4",ENSG00000275152,C-C motif chemokine ligand 16,17,35976493-35981496,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,91,liver: 60.8,spleen: 0.6,Cell line enriched,19.0,Hep G2: 6.8
45,GBP7,"FLJ38822, GBP4L",ENSG00000213512,Guanylate binding protein 7,1,89131751-89176040,Predicted intracellular proteins,Evidence at protein level,HPA051245,Uncertain,,,,,Tissue enriched,Tissue enriched,89,liver: 48.3,adrenal gland: 0.5,Not detected,,
46,SERPINA10,"PZI, ZPI",ENSG00000140093,Serpin family A member 10,14,94280455-94293271,"Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA048739,,,Approved,Nucleoplasm<br>Cytosol,Liver cancer:9.00e-4 (favourable),Tissue enriched,Tissue enriched,89,liver: 193.7,bone marrow: 2.1,Cell line enriched,6.0,Hep G2: 13.4
47,UGT2B10,,ENSG00000109181,UDP glucuronosyltransferase family 2 member B10,4,68815993-68831196,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA045108,Uncertain,,,,,Tissue enriched,Tissue enriched,87,liver: 304.0,gallbladder: 3.4,Cell line enriched,33.0,Hep G2: 7.9
48,RDH16,"RODH-4, SDR9C8",ENSG00000139547,Retinol dehydrogenase 16 (all-trans),12,56951431-56959374,Predicted membrane proteins,Evidence at protein level,HPA038518,Enhanced,,,,Liver cancer:2.16e-5 (favourable),Tissue enriched,Tissue enriched,85,liver: 278.6,prostate: 3.2,Cell line enhanced,,HaCaT: 1.1;hTCEpi: 2.0
49,SLC17A2,NPT3,ENSG00000112337,Solute carrier family 17 member 2,6,25912754-25930726,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA038270,Uncertain,,,,Liver cancer:8.54e-4 (favourable),Tissue enriched,Tissue enriched,85,liver: 40.8,"kidney,testis: 0.4",Cell line enriched,12.0,Hep G2: 2.5
50,HRG,"HPRG, HRGP",ENSG00000113905,Histidine rich glycoprotein,3,186660216-186678240,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA050269, HPA054598",Supported,,Uncertain,Nucleoli fibrillar center,Liver cancer:9.64e-5 (favourable),Tissue enriched,Tissue enriched,83,liver: 2689.0,kidney: 32.2,Cell line enhanced,,HL-60: 2.0;RH-30: 2.8;SiHa: 1.1
51,F12,,ENSG00000131187,Coagulation factor XII,5,177402140-177409576,"Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA003825,Approved,,,,"Liver cancer:4.63e-5 (favourable), Renal cancer:7.09e-4 (unfavourable)",Tissue enriched,Tissue enriched,78,liver: 141.6,bone marrow: 1.8,Cell line enhanced,,HDLM-2: 6.4;MCF7: 6.7;PC-3: 5.8;SH-SY5Y: 4.5
52,UGT2B4,UGT2B11,ENSG00000156096,UDP glucuronosyltransferase family 2 member B4,4,69480165-69526014,"Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB033260, HPA045108",Enhanced,,,,,Tissue enriched,Tissue enriched,78,liver: 655.5,heart muscle: 8.3,Cell line enriched,11.0,RH-30: 4.5
53,ITIH4,"H4P, IHRP, ITIHL1",ENSG00000055955,Inter-alpha-trypsin inhibitor heavy chain family member 4,3,52812975-52831479,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001835, HPA003948, CAB072872",Enhanced,,Approved,Vesicles,,Tissue enriched,Tissue enriched,71,liver: 984.5,skeletal muscle: 13.8,Cell line enhanced,,HDLM-2: 2.2;U-266/70: 2.1
54,ORM1,,ENSG00000229314,Orosomucoid 1,9,114323056-114326475,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB006265, HPA046438, HPA047725, HPA057726",Approved,,Approved,Golgi apparatus<br>Vesicles,Renal cancer:2.35e-4 (unfavourable),Tissue enriched,Tissue enriched,69,liver: 10591.2,bone marrow: 152.4,Cell line enriched,11.0,Hep G2: 797.0
55,PON1,"ESA, PON",ENSG00000005421,Paraoxonase 1,7,95297676-95324707,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted secreted proteins, Transporters",Evidence at protein level,HPA001610,Uncertain,,,,Liver cancer:7.24e-7 (favourable),Tissue enriched,Tissue enriched,69,liver: 233.6,adrenal gland: 3.3,Not detected,,
56,CYP2A6,"CPA6, CYP2A, CYP2A3",ENSG00000255974,Cytochrome P450 family 2 subfamily A member 6,19,40843538-40850447,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA046713, HPA047262",Supported,,,,Liver cancer:5.38e-5 (favourable),Tissue enriched,Tissue enriched,67,liver: 839.4,breast: 12.4,Cell line enhanced,,RH-30: 1.1
57,C8A,,ENSG00000157131,Complement C8 alpha chain,1,56854806-56918221,"Disease related genes, Plasma proteins, Potential drug targets, Predicted secreted proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,63,liver: 328.8,gallbladder: 5.2,Not detected,,
58,CYP7A1,CYP7,ENSG00000167910,Cytochrome P450 family 7 subfamily A member 1,8,58490178-58500236,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,Liver cancer:3.19e-4 (favourable),Tissue enriched,Tissue enriched,61,liver: 26.0,duodenum: 0.4,Not detected,,
59,GDF2,"BMP-9, BMP9",ENSG00000263761,Growth differentiation factor 2,10,47322490-47326270,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB023357,Uncertain,,,,,Not detected,Tissue enriched,61,liver: 11.3,"placenta,testis: 0.1",Not detected,,
60,APOC2,,ENSG00000234906,Apolipoprotein C2,19,44945982-44949565,"Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA055877,Supported,,,,,Tissue enriched,Tissue enriched,59,liver: 4214.4,small intestine: 71.0,Cell line enhanced,,Hep G2: 463.1;HMC-1: 196.0;THP-1: 841.9
61,AGXT,"AGT, AGT1, AGXT1, PH1, SPAT, SPT",ENSG00000172482,Alanine-glyoxylate aminotransferase,2,240868479-240880502,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA035370, HPA035371",Enhanced,,Supported,Vesicles,Liver cancer:5.92e-5 (favourable),Tissue enriched,Tissue enriched,58,liver: 611.6,kidney: 10.4,Cell line enhanced,,Hep G2: 5.6;SK-BR-3: 1.1
62,SLC22A25,"HIMTP, MGC120420, UST6",ENSG00000196600,Solute carrier family 22 member 25,11,63163776-63229652,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA039390,Uncertain,,,,Liver cancer:7.04e-4 (favourable),Tissue enriched,Tissue enriched,58,liver: 5.7,all non-specific tissues: 0.0,Not detected,,
63,C8B,,ENSG00000021852,Complement C8 beta chain,1,56929210-56966140,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA023694,Supported,,,,Liver cancer:9.31e-5 (favourable),Tissue enriched,Tissue enriched,54,liver: 435.5,lung: 8.1,Cell line enhanced,,Hep G2: 1.0
64,ITIH3,H3P,ENSG00000162267,Inter-alpha-trypsin inhibitor heavy chain 3,3,52794768-52809009,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA017373,Approved,Approved,,,Renal cancer:4.49e-8 (unfavourable),Tissue enriched,Tissue enriched,51,liver: 413.6,spleen: 8.0,Cell line enriched,18.0,Hep G2: 11.7
65,KLKB1,KLK3,ENSG00000164344,Kallikrein B1,4,186208979-186258471,"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,45,liver: 155.0,"gallbladder,kidney: 3.4",Cell line enhanced,,NTERA-2: 2.9;SCLC-21H: 2.3
66,F7,,ENSG00000057593,Coagulation factor VII,13,113105788-113120681,"Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA004826,,,Approved,Mitochondria,,Tissue enriched,Tissue enriched,44,liver: 65.0,testis: 1.4,Group enriched,7.0,CACO-2: 11.8;Hep G2: 6.1
67,INHBC,,ENSG00000175189,Inhibin beta C subunit,12,57434760-57450828,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,42,liver: 85.9,testis: 2.0,Cell line enhanced,,Hep G2: 4.5;Karpas-707: 4.7;RH-30: 3.2;U-266/70: 2.6
68,SAA4,"C-SAA, CSAA",ENSG00000148965,"Serum amyloid A4, constitutive",11,18231349-18236893,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB026061, HPA060139",Supported,,,,,Tissue enriched,Tissue enriched,42,liver: 776.2,"cervix, uterine: 18.6",Cell line enriched,14.0,Hep G2: 15.6
69,SLC38A4,"ATA3, NAT3, PAAT",ENSG00000139209,Solute carrier family 38 member 4,12,46764761-46832408,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,Liver cancer:5.37e-4 (favourable),Tissue enriched,Tissue enriched,40,liver: 346.9,smooth muscle: 8.7,Cell line enhanced,,LHCN-M2: 37.9;RH-30: 14.5;RT4: 71.7
70,FGF21,,ENSG00000105550,Fibroblast growth factor 21,19,48755559-48758330,"Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,HPA061286,Supported,,,,,Tissue enriched,Tissue enriched,38,liver: 6.6,thyroid gland: 0.1,Group enriched,8.0,HHSteC: 1.2;U-2 OS: 5.2
71,AKR1D1,SRD5B1,ENSG00000122787,Aldo-keto reductase family 1 member D1,7,138002324-138117986,"Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,HPA057002,Enhanced,,Approved,Nucleoplasm<br>Cytosol,Liver cancer:9.91e-5 (favourable),Tissue enriched,Tissue enriched,31,liver: 229.4,breast: 7.2,Cell line enriched,16.0,Hep G2: 8.6
72,UGT1A4,"HUG-BR2, UGT1D",ENSG00000244474,UDP glucuronosyltransferase family 1 member A4,2,233718778-233773299,"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,31,liver: 212.3,duodenum: 6.7,Not detected,,
73,SERPINA11,,ENSG00000186910,Serpin family A member 11,14,94442464-94452790,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Endometrial cancer:6.30e-4 (favourable),Tissue enriched,Tissue enriched,30,liver: 255.9,"cervix, uterine: 8.6",Cell line enriched,8.0,Hep G2: 11.7
74,SLC22A9,"FLJ23666, OAT4, OAT7, UST3",ENSG00000149742,Solute carrier family 22 member 9,11,63369789-63410294,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,30,liver: 22.8,skeletal muscle: 0.7,Not detected,,
