,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
10,AIF1,"AIF-1, Em:AF129756.17, IBA1, IRT-1",ENSG00000204472,Allograft inflammatory factor 1,6,31615184-31617021,Predicted intracellular proteins,Evidence at protein level,"HPA049234, HPA062949",Enhanced,,Approved,Cytosol,Renal cancer:2.30e-5 (unfavourable),Expressed in all,Tissue enhanced,,spleen: 78.3,appendix: 50.3,Cell line enhanced,,HEL: 79.8;HMC-1: 107.9;NB-4: 129.5;THP-1: 46.4
11,AIF1L,"C9orf58, FLJ12783, IBA2",ENSG00000126878,Allograft inflammatory factor 1 like,9,131096476-131123152,Predicted intracellular proteins,Evidence at protein level,"HPA020522, HPA056852",Enhanced,,,,Renal cancer:5.54e-6 (favourable),Expressed in all,Tissue enhanced,,kidney: 287.5;spleen: 288.1,thyroid gland: 155.2,Cell line enhanced,,AF22: 139.6;NTERA-2: 106.7;RPTEC TERT1: 230.5
12,AIM2,PYHIN4,ENSG00000163568,Absent in melanoma 2,1,159062484-159147096,Predicted intracellular proteins,Evidence at protein level,"HPA031365, HPA040309",Uncertain,,Supported,Nucleoplasm<br>Mitochondria<br>Cytosol,,Mixed,Tissue enhanced,,lymph node: 52.5;spleen: 30.9;tonsil: 40.1,appendix: 26.0,Cell line enhanced,,Daudi: 60.6;HDLM-2: 110.5;Karpas-707: 32.8;U-266/70: 28.9;U-87 MG: 34.1
13,ALG1L2,,ENSG00000251287,"ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase like 2",3,130081831-130113227,Predicted intracellular proteins,Evidence at protein level,HPA060392,Uncertain,,Uncertain,Nucleoli fibrillar center<br>Endoplasmic reticulum,Ovarian cancer:7.75e-4 (favourable),Mixed,Tissue enhanced,,spleen: 1.0,"appendix,duodenum,skin: 0.2",Not detected,,
14,AOAH,,ENSG00000136250,Acyloxyacyl hydrolase,7,36512949-36724549,"Enzymes, Predicted secreted proteins",Evidence at protein level,"HPA021666, HPA026716",Uncertain,,,,,Expressed in all,Tissue enhanced,,spleen: 88.9,appendix: 45.9,Group enriched,6.0,HDLM-2: 3.4;NB-4: 16.7;THP-1: 13.5;U-937: 6.8
15,APOBR,"APOB100R, APOB48R",ENSG00000184730,Apolipoprotein B receptor,16,28494649-28498970,Predicted intracellular proteins,Evidence at protein level,"HPA041667, HPA042093",Enhanced,,,,Endometrial cancer:3.26e-4 (favourable),Expressed in all,Tissue enhanced,,spleen: 30.4,appendix: 27.1,Cell line enhanced,,HEL: 37.0;HMC-1: 109.0;NB-4: 22.6;U-937: 24.2
16,ARHGAP25,KIAA0053,ENSG00000163219,Rho GTPase activating protein 25,2,68679601-68826833,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA035346, HPA061395",Enhanced,,Approved,Nucleoplasm<br>Vesicles,"Renal cancer:1.93e-4 (unfavourable), Cervical cancer:7.72e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 89.6,lymph node: 81.2,Cell line enhanced,,HEL: 59.7;HMC-1: 225.1
17,ARHGAP30,FLJ00267,ENSG00000186517,Rho GTPase activating protein 30,1,161046946-161069970,Predicted intracellular proteins,Evidence at protein level,HPA036300,Uncertain,,Supported,Vesicles,Renal cancer:9.78e-4 (unfavourable),Expressed in all,Tissue enhanced,,lymph node: 86.1;spleen: 80.6,appendix: 73.2,Cell line enhanced,,Daudi: 82.8;HL-60: 72.0;HMC-1: 106.5;U-266/70: 103.3
18,ARHGAP4,"C1, KIAA0131, p115, RhoGAP4, SrGAP4",ENSG00000089820,Rho GTPase activating protein 4,X,153907367-153934999,Predicted intracellular proteins,Evidence at protein level,"HPA001012, HPA001083",Enhanced,,Approved,Nucleoplasm<br>Focal adhesion sites,"Colorectal cancer:1.97e-5 (unfavourable), Cervical cancer:3.94e-5 (favourable), Renal cancer:2.49e-4 (unfavourable), Head and neck cancer:3.31e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 95.1,lymph node: 87.2,Cell line enhanced,,MOLT-4: 72.4;RPMI-8226: 121.4
19,ARHGAP45,"HA-1, HMHA1, KIAA0223",ENSG00000180448,Rho GTPase activating protein 45,19,1065923-1086628,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA019816,Enhanced,,,,"Endometrial cancer:6.02e-4 (favourable), Head and neck cancer:7.82e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 56.4;lymph node: 66.6;spleen: 77.8,bone marrow: 44.0,Cell line enhanced,,Karpas-707: 72.0;U-266/70: 99.7
20,ART4,"CD297, DO, DOK1",ENSG00000111339,ADP-ribosyltransferase 4 (Dombrock blood group),12,14825569-14843495,"Blood group antigen proteins, CD markers, Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA075664,,,Approved,Rods & Rings,,Tissue enhanced,Tissue enhanced,,liver: 27.2;spleen: 26.9,gallbladder: 15.1,Cell line enhanced,,AN3-CA: 5.6;HEL: 10.9;Hep G2: 4.9;HUVEC TERT2: 22.5
21,C10orf105,FLJ00245,ENSG00000214688,Chromosome 10 open reading frame 105,10,71711702-71737824,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 2.3;spleen: 3.2,testis: 1.4,Cell line enriched,6.0,BJ hTERT+: 2.6
22,C11orf21,,ENSG00000110665,Chromosome 11 open reading frame 21,11,2295645-2303049,Predicted intracellular proteins,Evidence at transcript level,HPA037607,Approved,,,,,Mixed,Tissue enhanced,,bone marrow: 32.4;spleen: 17.6,lymph node: 15.9,Cell line enhanced,,HEL: 45.5;HL-60: 15.4;NB-4: 11.2;U-937: 16.8
23,C5AR2,"C5L2, GPR77",ENSG00000134830,Complement component 5a receptor 2,19,47332147-47347327,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA016629,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,spleen: 9.7,appendix: 5.9,Group enriched,6.0,MCF7: 15.8;T-47d: 23.3
24,CABP4,CSNB2B,ENSG00000175544,Calcium binding protein 4,11,67452406-67460313,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,spleen: 10.0,"epididymis,placenta: 2.4",Cell line enhanced,,CAPAN-2: 4.4;HMC-1: 18.9
25,CARD11,"BIMP3, CARMA1",ENSG00000198286,Caspase recruitment domain family member 11,7,2906141-3043945,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA052984,Approved,,,,"Renal cancer:6.68e-8 (unfavourable), Urothelial cancer:1.10e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 54.4;spleen: 40.2,appendix: 28.3,Cell line enhanced,,Daudi: 86.5;RT4: 71.8;U-698: 73.9
26,CARD9,,ENSG00000187796,Caspase recruitment domain family member 9,9,136361903-136373681,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA059502,Enhanced,,,,,Mixed,Tissue enhanced,,bone marrow: 7.1;spleen: 8.2,appendix: 5.7,Cell line enhanced,,HMC-1: 49.3;NB-4: 30.7;THP-1: 30.1
27,CARMIL2,"LRRC16C, RLTPR",ENSG00000159753,Capping protein regulator and myosin 1 linker 2,16,67644919-67657569,Predicted intracellular proteins,Evidence at protein level,HPA041402,Approved,,,,,Mixed,Tissue enhanced,,appendix: 16.2;lymph node: 25.0;spleen: 15.1,tonsil: 10.1,Cell line enhanced,,Daudi: 45.8;MOLT-4: 51.3;REH: 96.9;RPMI-8226: 40.2;U-698: 73.2
28,CBFA2T3,"ETO2, MTG16, MTGR2, RUNX1T3, ZMYND4",ENSG00000129993,CBFA2/RUNX1 translocation partner 3,16,88874858-88977204,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA059931, HPA062423, HPA065890",Approved,,Enhanced,Nucleoplasm,Head and neck cancer:3.95e-4 (favourable),Mixed,Tissue enhanced,,spleen: 18.7,lymph node: 10.4,Cell line enhanced,,HEL: 57.7;K-562: 102.3;MOLT-4: 46.5;REH: 103.4;T-47d: 47.0
29,CCDC88B,"BRLZ, CCDC88, FLJ00354, FLJ37970, GIPIE, HkRP3",ENSG00000168071,Coiled-coil domain containing 88B,11,64340223-64357534,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA026652,Approved,,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,"Renal cancer:7.65e-5 (unfavourable), Head and neck cancer:1.48e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 36.2,bone marrow: 31.3,Cell line enhanced,,HMC-1: 73.4;THP-1: 23.2
30,CCL14,"CKb1, HCC-1, HCC-3, MCIF, NCC-2, SCYA14, SCYL2",ENSG00000276409,C-C motif chemokine ligand 14,17,35983291-35987004,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB004423, HPA030268",Uncertain,,,,,Mixed,Tissue enhanced,,spleen: 271.8,adipose tissue: 123.7,Cell line enriched,53.0,HUVEC TERT2: 46.6
31,CCL4,"Act-2, AT744.1, LAG1, MIP-1-beta, SCYA4",ENSG00000275302,C-C motif chemokine ligand 4,17,36103590-36105621,"Cancer-related genes, Predicted secreted proteins",Evidence at protein level,CAB007805,Approved,,,,"Endometrial cancer:1.97e-5 (favourable), Renal cancer:1.68e-4 (unfavourable), Colorectal cancer:3.54e-4 (favourable), Melanoma:3.97e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 24.8,lymph node: 17.6,Group enriched,22.0,Karpas-707: 2.2;U-266/70: 5.1;U-266/84: 2.4
32,CCL5,"D17S136E, MGC17164, RANTES, SCYA5, SISd, TCP228",ENSG00000271503,C-C motif chemokine ligand 5,17,35871491-35880793,"Cancer-related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Renal cancer:3.61e-7 (unfavourable), Endometrial cancer:1.34e-5 (favourable), Melanoma:2.42e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 80.5,lymph node: 68.5,Group enriched,7.0,HL-60: 31.8;NB-4: 158.3;THP-1: 39.1;U-937: 41.8
33,CD160,"BY55, NK1, NK28",ENSG00000117281,CD160 molecule,1,145719471-145739288,"CD markers, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,spleen: 19.6,small intestine: 5.1,Mixed,,
34,CD163L1,"CD163B, M160, SCARI2",ENSG00000177675,CD163 molecule like 1,12,7346685-7479897,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA015663,Enhanced,,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,,Mixed,Tissue enhanced,,spleen: 43.2,rectum: 24.1,Cell line enhanced,,U-87 MG: 22.1
35,CD1C,CD1,ENSG00000158481,CD1c molecule,1,158289786-158293630,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,Cervical cancer:1.79e-5 (favourable),Mixed,Tissue enhanced,,spleen: 40.6;tonsil: 45.1,lymph node: 39.8,Cell line enriched,16.0,MOLT-4: 46.0
36,CD200R1,"CD200R, HCRTR2, MOX2R, OX2R",ENSG00000163606,CD200 receptor 1,3,112921209-112975122,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA068512,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,spleen: 14.5,placenta: 10.2,Cell line enriched,8.0,HEL: 26.4
37,CD22,"SIGLEC-2, SIGLEC2",ENSG00000012124,CD22 molecule,19,35319261-35347355,"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB002418, HPA024353",Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 264.4;ovary: 162.2;spleen: 151.7;tonsil: 210.1,appendix: 98.1,Group enriched,11.0,Daudi: 201.6;REH: 76.6;U-698: 153.7;WM-115: 49.6
38,CD244,"2B4, NAIL, NKR2B4, Nmrk, SLAMF4",ENSG00000122223,CD244 molecule,1,160830160-160862855,"CD markers, Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,spleen: 23.5,bone marrow: 6.2,Cell line enhanced,,HEL: 18.7;HMC-1: 61.7;U-937: 22.7
39,CD247,"CD3H, CD3Q, CD3Z",ENSG00000198821,CD247 molecule,1,167430640-167518610,"CD markers, Disease related genes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"CAB004651, HPA008750",Enhanced,,,,"Endometrial cancer:8.63e-6 (favourable), Renal cancer:9.94e-6 (unfavourable), Head and neck cancer:3.98e-4 (favourable), Breast cancer:9.12e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 65.1;spleen: 48.6,tonsil: 33.6,Group enriched,34.0,HDLM-2: 144.2;MOLT-4: 133.0
40,CD300A,"CMRF-35-H9, CMRF35H, IGSF12, IRC1, IRC2, Irp60",ENSG00000167851,CD300a molecule,17,74466416-74484796,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA011645,Approved,,,,Renal cancer:1.91e-5 (unfavourable),Expressed in all,Tissue enhanced,,spleen: 85.8,appendix: 40.0,Cell line enhanced,,HMC-1: 88.9;NB-4: 27.4;RPMI-8226: 57.9
41,CD300LF,"CD300f, CLM1, IGSF13, IREM1, NKIR",ENSG00000186074,CD300 molecule like family member f,17,74694311-74712978,"CD markers, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA013712,Supported,,,,,Expressed in all,Tissue enhanced,,lung: 25.6;spleen: 28.0,appendix: 18.2,Group enriched,7.0,THP-1: 16.6;U-937: 37.2
42,CD33,"FLJ00391, p67, SIGLEC-3, SIGLEC3",ENSG00000105383,CD33 molecule,19,51225064-51243860,"CD markers, FDA approved drug targets, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"CAB011442, HPA035832, HPA064807",Approved,,Supported,Nucleus<br>Plasma membrane,,Mixed,Tissue enhanced,,spleen: 33.1,bone marrow: 20.9,Cell line enhanced,,HEL: 77.8;HL-60: 92.6;HMC-1: 72.6;RPMI-8226: 43.3;THP-1: 45.3;U-937: 66.2
43,CD37,TSPAN26,ENSG00000104894,CD37 molecule,19,49335171-49343335,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB002492, HPA032120, HPA032121",Enhanced,,,,Endometrial cancer:4.51e-4 (favourable),Expressed in all,Tissue enhanced,,lymph node: 241.4;spleen: 208.7,appendix: 129.0,Cell line enhanced,,Daudi: 215.5;HMC-1: 252.2;RPMI-8226: 75.0;THP-1: 72.1
44,CD48,"BCM1, BLAST, hCD48, mCD48, SLAMF2",ENSG00000117091,CD48 molecule,1,160678746-160711851,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB002497, HPA055146",Enhanced,,Supported,Nucleoli fibrillar center<br>Plasma membrane<br>Cytosol,"Renal cancer:3.36e-4 (unfavourable), Breast cancer:3.91e-4 (favourable), Colorectal cancer:4.17e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 311.4;spleen: 213.1;tonsil: 226.0,appendix: 148.5,Cell line enhanced,,Daudi: 153.4;HMC-1: 202.6;U-266/70: 372.1;U-266/84: 244.7
45,CD7,"GP40, LEU-9, Tp40, TP41",ENSG00000173762,CD7 molecule,17,82314868-82317602,"CD markers, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB002594, HPA039079",Enhanced,,,,"Renal cancer:7.75e-11 (unfavourable), Endometrial cancer:2.03e-5 (favourable), Melanoma:2.69e-4 (favourable), Cervical cancer:5.51e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 43.1;lymph node: 41.5;spleen: 43.1,small intestine: 17.0,Group enriched,5.0,Hep G2: 35.2;MOLT-4: 95.7
46,CD8A,CD8,ENSG00000153563,CD8a molecule,2,86784610-86808396,"CD markers, Disease related genes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB000012, HPA037756, CAB075722",Enhanced,,,,"Endometrial cancer:6.15e-6 (favourable), Renal cancer:1.91e-5 (unfavourable), Cervical cancer:4.54e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 161.9,lymph node: 46.9,Cell line enriched,5.0,MOLT-4: 11.7
47,CDH4,,ENSG00000179242,Cadherin 4,20,61252426-61940617,Predicted membrane proteins,Evidence at protein level,HPA015613,,,Enhanced,Plasma membrane,,Group enriched,Tissue enhanced,,cerebral cortex: 6.0;spleen: 4.8,seminal vesicle: 1.3,Cell line enhanced,,AF22: 11.0;hTERT-HME1: 11.2;U-2 OS: 20.6;U-251 MG: 29.8
48,CFP,PFC,ENSG00000126759,Complement factor properdin,X,47623172-47630305,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,bone marrow: 58.1;spleen: 76.6,appendix: 29.9,Cell line enhanced,,EFO-21: 21.2;HEL: 4.6;HMC-1: 4.9;NB-4: 7.2;U-937: 6.1
49,CHODL,"C21orf68, FLJ12627, MT75, PRED12",ENSG00000154645,Chondrolectin,21,17901263-18267373,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA017282,Enhanced,Supported,,,Endometrial cancer:1.18e-6 (unfavourable),Mixed,Tissue enhanced,,spleen: 19.5;testis: 57.6,prostate: 9.3,Cell line enhanced,,U-266/70: 2.1;U-266/84: 5.1;U-87 MG: 7.6
50,CHRM4,,ENSG00000180720,Cholinergic receptor muscarinic 4,11,46385098-46386608,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"CAB022444, HPA072083",Uncertain,,Uncertain,Nucleus<br>Golgi apparatus,,Mixed,Tissue enhanced,,cerebral cortex: 8.1;small intestine: 7.8;spleen: 21.4,testis: 6.9,Cell line enhanced,,RH-30: 3.3;SCLC-21H: 11.7;U-2 OS: 3.0
51,CLEC3B,"TN, TNA",ENSG00000163815,C-type lectin domain family 3 member B,3,45001548-45036071,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB002582, HPA034794",Approved,,,,"Liver cancer:9.99e-9 (favourable), Head and neck cancer:1.53e-4 (favourable), Pancreatic cancer:5.68e-4 (favourable)",Expressed in all,Tissue enhanced,,spleen: 303.3,adipose tissue: 203.9,Cell line enhanced,,ASC diff: 169.4;ASC TERT1: 341.9;U-2197: 94.5
52,CLEC4C,"BDCA2, CD303, CLECSF11, CLECSF7, DLEC, HECL",ENSG00000198178,C-type lectin domain family 4 member C,12,7729415-7751605,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA029432,Approved,,,,,Not detected,Tissue enhanced,,lymph node: 6.0;spleen: 4.6;tonsil: 4.5,"appendix,breast: 1.8",Cell line enhanced,,HDLM-2: 1.9
53,CLEC4E,"CLECSF9, mincle",ENSG00000166523,C-type lectin domain family 4 member E,12,8533305-8540963,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA004935,Uncertain,,Uncertain,Cytosol,,Mixed,Tissue enhanced,,appendix: 53.9;bone marrow: 49.6;spleen: 44.0,gallbladder: 18.9,Cell line enhanced,,NB-4: 2.8;RPTEC TERT1: 9.2
54,CLEC9A,"CD370, DNGR-1, HEEE9341, UNQ9341",ENSG00000197992,C-type lectin domain family 9 member A,12,10030677-10066027,Predicted membrane proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,lymph node: 7.8;spleen: 6.6,testis: 5.5,Not detected,,
55,CLECL1,DCAL1,ENSG00000184293,C-type lectin like 1,12,9715860-9733299,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,lymph node: 28.7;spleen: 22.6;tonsil: 28.3,appendix: 13.3,Group enriched,5.0,HEL: 44.5;Karpas-707: 47.7;U-698: 120.2;U-937: 75.2
56,CR1,"CD35, KN",ENSG00000203710,Complement C3b/C4b receptor 1 (Knops blood group),1,207496147-207640647,"Blood group antigen proteins, CD markers, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"CAB002491, CAB016271, HPA042455, HPA043579, HPA049348",Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 37.5;spleen: 33.6,lymph node: 23.4,Group enriched,8.0,HL-60: 7.8;HMC-1: 19.1;NB-4: 5.8
57,CRHBP,"CRF-BP, CRFBP",ENSG00000145708,Corticotropin releasing hormone binding protein,5,76952713-76981158,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA046120,Approved,,,,,Tissue enhanced,Tissue enhanced,,liver: 69.9;spleen: 42.2,kidney: 30.2,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 3.2;BJ hTERT+ SV40 Large T+ RasG12V: 3.3;HBF TERT88: 6.0;U-698: 4.8;U-87 MG: 3.6;WM-115: 3.2
58,CTB-133G6.1,,ENSG00000263264,,19,7348943-7383385,Predicted membrane proteins,Evidence at protein level,HPA049151,Uncertain,,,,,Mixed,Tissue enhanced,,lymph node: 22.3;spleen: 16.5,appendix: 15.3,Cell line enhanced,,Daudi: 38.3;HL-60: 18.6;MOLT-4: 18.2;REH: 18.9;THP-1: 15.0;U-698: 23.8;U-937: 14.2
59,CTD-2545M3.6,,ENSG00000142539,,19,50415799-50428409,Predicted intracellular proteins,Evidence at transcript level,HPA018523,Uncertain,,,,,Not detected,Tissue enhanced,,appendix: 1.3;spleen: 1.8,"duodenum,lymph node: 0.6",Cell line enhanced,,REH: 2.7;U-2 OS: 1.1;U-266/70: 1.2;U-698: 1.3
60,CTSW,,ENSG00000172543,Cathepsin W,11,65879809-65883741,"Enzymes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,CAB016345,Enhanced,,,,"Endometrial cancer:8.36e-6 (favourable), Renal cancer:8.84e-6 (unfavourable), Breast cancer:3.06e-4 (favourable), Head and neck cancer:9.89e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 70.6;spleen: 60.4,lung: 36.5,Group enriched,20.0,HEL: 149.5;NB-4: 242.5
61,CXCL1,"FSP, GRO1, GROa, MGSA, MGSA-a, NAP-3, SCYB1",ENSG00000163739,C-X-C motif chemokine ligand 1,4,73869393-73871242,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Renal cancer:1.60e-4 (unfavourable), Liver cancer:2.91e-4 (unfavourable), Cervical cancer:7.23e-4 (unfavourable), Breast cancer:7.83e-4 (favourable)",Expressed in all,Tissue enhanced,,"cervix, uterine: 178.6;spleen: 112.8",urinary bladder: 92.0,Group enriched,7.0,BJ hTERT+: 658.8;EFO-21: 1914.4;RPTEC TERT1: 559.0
62,CXCL6,"CKA-3, GCP-2, SCYB6",ENSG00000124875,C-X-C motif chemokine ligand 6,4,73836497-73849064,Predicted secreted proteins,Evidence at protein level,,,,,,Renal cancer:4.82e-4 (unfavourable),Mixed,Tissue enhanced,,gallbladder: 50.3;spleen: 112.9,urinary bladder: 32.4,Group enriched,6.0,BJ hTERT+: 36.7;EFO-21: 100.3;hTEC/SVTERT24-B: 22.6;HUVEC TERT2: 59.0;RPTEC TERT1: 62.9
