,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
10,CLDN8,,ENSG00000156284,Claudin 8,21,30214006-30216073,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA060605,Supported,,,,Renal cancer:3.32e-4 (favourable),Tissue enhanced,Tissue enhanced,,breast: 84.9;kidney: 76.1;rectum: 56.0,thyroid gland: 37.3,Cell line enriched,17.0,HaCaT: 30.1
11,CLEC3A,CLECSF1,ENSG00000166509,C-type lectin domain family 3 member A,16,78022515-78066761,Predicted secreted proteins,Evidence at protein level,HPA051511,Uncertain,,,,Breast cancer:1.61e-4 (unfavourable),Tissue enriched,Tissue enhanced,,breast: 12.4;urinary bladder: 8.3,prostate: 3.3,Cell line enhanced,,MCF7: 2.5;SK-BR-3: 5.5;T-47d: 19.7
12,CMA1,,ENSG00000092009,Chymase 1,14,24505353-24508265,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB000363, HPA052634",Enhanced,,,,,Mixed,Tissue enhanced,,breast: 23.8,esophagus: 11.4,Not detected,,
13,CYP4Z1,CYP4A20,ENSG00000186160,Cytochrome P450 family 4 subfamily Z member 1,1,47067488-47118319,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,breast: 6.9,lung: 1.5,Group enriched,43.0,HDLM-2: 8.5;SK-BR-3: 2.8
14,DUSP4,"HVH2, MKP-2, TYP",ENSG00000120875,Dual specificity phosphatase 4,8,29333064-29350668,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA061967,,,Supported,Nucleoplasm,Renal cancer:4.19e-4 (unfavourable),Expressed in all,Tissue enhanced,,breast: 29.6,stomach: 28.2,Cell line enhanced,,A549: 90.3;SK-MEL-30: 120.4;WM-115: 120.9
15,EFHD1,FLJ13612,ENSG00000115468,EF-hand domain family member D1,2,232606057-232682781,Predicted intracellular proteins,Evidence at protein level,"HPA049331, HPA056959",Enhanced,,Supported,Nucleoli fibrillar center<br>Golgi apparatus,Renal cancer:2.93e-7 (favourable),Expressed in all,Tissue enhanced,,breast: 227.6,kidney: 177.3,Group enriched,7.0,BEWO: 121.1;RPTEC TERT1: 51.3;SK-BR-3: 225.6;T-47d: 222.0
16,ELF5,,ENSG00000135374,E74 like ETS transcription factor 5,11,34478793-34513805,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA062706,,,Supported,Nucleoplasm,Lung cancer:3.64e-4 (favourable),Tissue enhanced,Tissue enhanced,,breast: 172.6;salivary gland: 64.2,seminal vesicle: 42.2,Group enriched,10.0,RT4: 24.0;T-47d: 53.3
17,ELOVL3,CIG-30,ENSG00000119915,ELOVL fatty acid elongase 3,10,102226328-102229589,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA036236,Supported,,Approved,Vesicles<br>Cytosol,Endometrial cancer:6.25e-5 (unfavourable),Tissue enhanced,Tissue enhanced,,adipose tissue: 3.6;breast: 4.4;skin: 3.4,testis: 2.3,Cell line enhanced,,HSkMC: 10.4;SiHa: 24.5
18,FABP9,"PERF, PERF15, T-FABP",ENSG00000205186,Fatty acid binding protein 9,8,81458341-81461579,Predicted intracellular proteins,Evidence at protein level,HPA073619,Approved,,,,,Not detected,Tissue enhanced,,breast: 1.6,adipose tissue: 0.7,Not detected,,
19,FAM180B,LOC399888,ENSG00000196666,Family with sequence similarity 180 member B,11,47586693-47589194,Predicted intracellular proteins,Evidence at transcript level,HPA029408,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,breast: 6.9;skin: 4.4,adipose tissue: 4.1,Cell line enhanced,,SK-MEL-30: 1.8;U-937: 1.3
20,FAM196B,C5orf57,ENSG00000204767,Family with sequence similarity 196 member B,5,169864264-169980740,Predicted intracellular proteins,Evidence at transcript level,HPA047227,Uncertain,,,,,Mixed,Tissue enhanced,,breast: 7.6;cerebral cortex: 7.0,ovary: 2.1,Cell line enhanced,,fHDF/TERT166: 30.1;HUVEC TERT2: 20.4;U-138 MG: 61.2
21,FOXI1,"FKHL10, FREAC6",ENSG00000168269,Forkhead box I1,5,170105897-170109725,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA071469,Enhanced,,Uncertain,Nucleoli<br>Vesicles,,Group enriched,Tissue enhanced,,breast: 10.4;kidney: 20.0,salivary gland: 6.2,Cell line enhanced,,MCF7: 1.2
22,GJC3,"CX30.2, GJE1",ENSG00000176402,Gap junction protein gamma 3,7,99923269-99929620,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA015024,Uncertain,,,,,Group enriched,Tissue enhanced,,breast: 8.7;prostate: 5.3,testis: 2.7,Cell line enhanced,,SK-MEL-30: 1.8;U-2197: 1.7
23,HIST1H2AE,"H2A.1, H2A/a, H2AFA",ENSG00000277075,Histone cluster 1 H2A family member e,6,26216975-26217483,Predicted intracellular proteins,Evidence at protein level,"CAB012242, HPA041189",Supported,,Supported,Nucleoplasm,,Expressed in all,Tissue enhanced,,breast: 54.1,prostate: 21.5,Cell line enhanced,,U-266/70: 28.2
24,HIST1H2BG,"H2B.1A, H2B/a, H2BFA",ENSG00000273802,Histone cluster 1 H2B family member g,6,26215159-26216692,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA042205, HPA043013, HPA048671",Supported,,Approved,Nucleoplasm<br>Cytosol,Renal cancer:1.70e-8 (unfavourable),Expressed in all,Tissue enhanced,,breast: 17.5;prostate: 11.3,bone marrow: 4.6,Cell line enhanced,,SiHa: 11.2;T-47d: 19.9;U-266/70: 15.0
25,HIST1H4H,"H4/h, H4FH",ENSG00000158406,Histone cluster 1 H4 family member h,6,26277609-26285638,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA042201,Supported,,,,"Renal cancer:6.18e-6 (unfavourable), Liver cancer:6.84e-4 (unfavourable)",Expressed in all,Tissue enhanced,,breast: 9.9,prostate: 6.3,Cell line enhanced,,U-266/84: 49.1
26,IL17B,"IL-17B, IL-20, MGC138900, MGC138901, NIRF, ZCYTO7",ENSG00000127743,Interleukin 17B,5,149371324-149404202,"Cancer-related genes, Predicted secreted proteins",Evidence at protein level,HPA042441,Uncertain,,,,,Mixed,Tissue enhanced,,breast: 4.0,smooth muscle: 3.3,Cell line enhanced,,HEL: 1.2
27,IL22RA2,"CRF2-S1, IL-22BP",ENSG00000164485,Interleukin 22 receptor subunit alpha 2,6,137143820-137173648,Predicted secreted proteins,Evidence at protein level,"HPA030582, CAB034906",Uncertain,,,,,Mixed,Tissue enhanced,,breast: 4.1;tonsil: 2.9,appendix: 1.9,Cell line enhanced,,U-937: 1.0
28,IRX1,IRX-5,ENSG00000170549,Iroquois homeobox 1,5,3596054-3601403,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA043160,Uncertain,,Approved,Nucleoplasm<br>Golgi apparatus,,Group enriched,Tissue enhanced,,breast: 7.7;kidney: 5.3;salivary gland: 5.7,lung: 3.6,Cell line enhanced,,AF22: 9.8;REH: 38.0;U-251 MG: 13.8
29,IRX2,,ENSG00000170561,Iroquois homeobox 2,5,2745845-2751662,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA050895, HPA054669",Approved,,Approved,Nucleus<br>Nucleoli,Pancreatic cancer:8.84e-4 (favourable),Mixed,Tissue enhanced,,breast: 29.6;lung: 28.0,skin: 19.5,Cell line enhanced,,AF22: 100.0;BEWO: 58.5;hTCEpi: 47.9
30,IRX3,IRX-1,ENSG00000177508,Iroquois homeobox 3,16,54283304-54286763,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA062522,,,Approved,Vesicles,,Expressed in all,Tissue enhanced,,breast: 96.6,skin: 70.5,Cell line enhanced,,NB-4: 129.5;RPTEC TERT1: 178.7;T-47d: 115.6;THP-1: 136.2
31,IRX5,IRX-2a,ENSG00000176842,Iroquois homeobox 5,16,54930862-54934485,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA047130,,,Approved,Nuclear speckles<br>Microtubules<br>Cytosol,Lung cancer:4.59e-4 (favourable),Tissue enhanced,Tissue enhanced,,breast: 17.9;lung: 9.6;skin: 10.1,salivary gland: 4.6,Cell line enhanced,,RPTEC TERT1: 20.1;T-47d: 34.4
32,KIT,"C-Kit, CD117, PBT, SCFR",ENSG00000157404,KIT proto-oncogene receptor tyrosine kinase,4,54657918-54740715,"Cancer-related genes, CD markers, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, RAS pathway related proteins",Evidence at protein level,"CAB003288, HPA004471, CAB068253, CAB072867, HPA073252",Enhanced,Supported,Supported,Plasma membrane,Renal cancer:5.63e-4 (favourable),Mixed,Tissue enhanced,,breast: 133.6,thyroid gland: 78.7,Group enriched,14.0,HEL: 220.1;HMC-1: 434.1
33,KRT17,PCHC1,ENSG00000128422,Keratin 17,17,41619437-41624842,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB000029, HPA000452, HPA000453, HPA000539, HPA045062",Enhanced,,Enhanced,Intermediate filaments,"Breast cancer:4.44e-4 (favourable), Renal cancer:5.74e-4 (unfavourable)",Expressed in all,Tissue enhanced,,breast: 222.3;seminal vesicle: 226.0;urinary bladder: 322.8,prostate: 115.6,Group enriched,6.0,hTCEpi: 14378.7;SiHa: 8960.6
34,KRT27,KRT25C,ENSG00000171446,Keratin 27,17,40776808-40782534,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA055114,Supported,,,,,Tissue enhanced,Tissue enhanced,,breast: 1.3,"skin,testis: 0.4",Cell line enhanced,,EFO-21: 1.3
35,KRT28,KRT25D,ENSG00000173908,Keratin 28,17,40792203-40799959,Predicted intracellular proteins,Evidence at protein level,HPA066890,Supported,,,,,Tissue enhanced,Tissue enhanced,,breast: 1.0,testis: 0.4,Not detected,,
36,KRT81,"Hb-1, KRTHB1",ENSG00000205426,Keratin 81,12,52285913-52291534,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA049778,Supported,,,,,Tissue enhanced,Tissue enhanced,,breast: 3.8,placenta: 1.5,Cell line enhanced,,A-431: 2684.9;A549: 2072.1;PC-3: 1009.2;U-251 MG: 1766.1
37,LGALS7B,GAL7,ENSG00000178934,Galectin 7B,19,38789211-38791749,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA001549, CAB025100",Supported,,,,Endometrial cancer:1.59e-4 (unfavourable),Group enriched,Tissue enhanced,,breast: 10.4;esophagus: 19.3,skeletal muscle: 3.8,Cell line enriched,21.0,HaCaT: 3.7
38,LMX1B,NPS1,ENSG00000136944,LIM homeobox transcription factor 1 beta,9,126614443-126701032,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA073716,,,Approved,Nucleus,,Tissue enriched,Tissue enhanced,,breast: 5.8;salivary gland: 11.2,testis: 2.2,Cell line enhanced,,MCF7: 13.7;T-47d: 10.1
39,MAB21L1,CAGR1,ENSG00000180660,Mab-21 like 1,13,35474182-35477209,Predicted intracellular proteins,Evidence at protein level,"HPA049324, HPA059864",,,Enhanced,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 5.5;breast: 5.2,adipose tissue: 2.4,Cell line enhanced,,BJ: 29.7;BJ hTERT+ SV40 Large T+: 36.9;HBF TERT88: 41.4;SH-SY5Y: 135.2
40,MAP1LC3C,ATG8J,ENSG00000197769,Microtubule associated protein 1 light chain 3 gamma,1,241995490-241999073,Predicted intracellular proteins,Evidence at protein level,HPA072670,,,Supported,Cytoplasmic bodies,Endometrial cancer:1.34e-7 (unfavourable),Mixed,Tissue enhanced,,breast: 12.7;placenta: 16.1,lung: 8.1,Cell line enhanced,,AF22: 6.0;ASC TERT1: 3.9;BEWO: 3.7;EFO-21: 3.2
41,MATN4,,ENSG00000124159,Matrilin 4,20,45293445-45308529,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,breast: 3.0;pancreas: 5.9;skin: 3.5,"cervix, uterine: 1.4",Cell line enhanced,,NB-4: 1.7;U-937: 1.0
42,MGP,,ENSG00000111341,Matrix Gla protein,12,14881181-14885926,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA013949,Approved,,,,Renal cancer:4.15e-6 (unfavourable),Expressed in all,Tissue enhanced,,breast: 4883.1,smooth muscle: 1900.4,Cell line enriched,5.0,AN3-CA: 9115.9
43,MIA,CD-RAP,ENSG00000261857,Melanoma inhibitory activity,19,40771648-40777490,"Cancer-related genes, Predicted secreted proteins",Evidence at protein level,"HPA031950, HPA042369",Supported,Supported,,,Breast cancer:2.08e-4 (favourable),Tissue enriched,Tissue enhanced,,breast: 62.9;stomach: 50.0,salivary gland: 18.4,Group enriched,41.0,AN3-CA: 79.3;CAPAN-2: 63.4;SK-MEL-30: 198.0;WM-115: 233.6
44,MRGPRX2,MRGX2,ENSG00000183695,MAS related GPR family member X2,11,19054455-19060681,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA055220,Approved,,,,,Not detected,Tissue enhanced,,breast: 1.2;skin: 1.2,"cervix, uterine: 0.6",Not detected,,
45,MS4A18,,ENSG00000214782,Membrane spanning 4-domains A18,11,60729304-60744212,Predicted membrane proteins,Evidence at transcript level,HPA045121,Approved,,,,,Not detected,Tissue enhanced,,breast: 10.3;duodenum: 23.9,small intestine: 4.0,Not detected,,
46,MYB,c-myb,ENSG00000118513,"MYB proto-oncogene, transcription factor",6,135181315-135219173,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,CAB017704,Approved,,Approved,Nucleus<br>Plasma membrane,"Prostate cancer:9.65e-4 (favourable), Stomach cancer:9.87e-4 (favourable)",Tissue enhanced,Tissue enhanced,,breast: 26.3;rectum: 29.1,colon: 25.2,Cell line enhanced,,HL-60: 173.9;MOLT-4: 321.7;REH: 222.8;THP-1: 230.7;U-937: 145.8
47,NPY2R,,ENSG00000185149,Neuropeptide Y receptor Y2,4,155208629-155217078,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,breast: 1.0;cerebral cortex: 1.7;testis: 1.0,rectum: 0.6,Cell line enriched,6.0,SH-SY5Y: 8.0
48,NQO1,"DHQU, DIA4, DTD, NMOR1, QR1",ENSG00000181019,NAD(P)H quinone dehydrogenase 1,16,69706996-69726951,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA007308, CAB012421",Enhanced,,Enhanced,Cytosol,Head and neck cancer:1.45e-4 (unfavourable),Expressed in all,Tissue enhanced,,breast: 379.3;stomach: 556.0,gallbladder: 320.2,Expressed in all,,
49,OBP2B,"hOBPIIb, LCN14",ENSG00000171102,Odorant binding protein 2B,9,133205277-133209250,Predicted secreted proteins,Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,breast: 1.8;testis: 6.8,fallopian tube: 1.4,Not detected,,
50,OXGR1,"aKGR, GPR80, GPR99, P2RY15, P2Y15",ENSG00000165621,Oxoglutarate receptor 1,13,96985719-96994730,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA067673,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,breast: 5.1,kidney: 4.6,Cell line enhanced,,RT4: 2.6;SK-BR-3: 1.1;U-2 OS: 1.7
51,PNLIPRP3,,ENSG00000203837,Pancreatic lipase related protein 3,10,116427867-116477957,"Enzymes, Predicted secreted proteins",Evidence at transcript level,"HPA046202, HPA052009",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,breast: 12.0;skin: 5.4,esophagus: 1.8,Cell line enriched,14.0,hTCEpi: 233.8
52,PRSS51,,ENSG00000253649,"Protease, serine 51",8,10482878-10547585,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,breast: 1.0;testis: 1.1,cerebral cortex: 0.5,Cell line enhanced,,U-2 OS: 1.4
53,PTHLH,"HHM, PLP, PTHR, PTHRP",ENSG00000087494,Parathyroid hormone like hormone,12,27958084-27972705,"Cancer-related genes, Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA035982,Approved,Approved,Supported,Nucleoplasm<br>Golgi apparatus<br>Cytosol,"Renal cancer:1.82e-9 (unfavourable), Liver cancer:3.37e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,breast: 23.9,esophagus: 18.0,Group enriched,7.0,HaCaT: 256.2;HBEC3-KT: 257.7;U-251 MG: 64.3
54,SFRP1,"FRP, FRP-1, SARP2",ENSG00000104332,Secreted frizzled related protein 1,8,41261958-41309497,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB008116, HPA064870",Approved,,Approved,Nucleoli<br>Cytosol,"Head and neck cancer:1.55e-4 (favourable), Urothelial cancer:3.12e-4 (unfavourable)",Mixed,Tissue enhanced,,"breast: 357.2;cervix, uterine: 325.0",endometrium: 231.0,Cell line enhanced,,BJ hTERT+: 563.8;HBF TERT88: 268.7;RPTEC TERT1: 319.1;WM-115: 275.2
55,SHISA2,"bA398O19.2, C13orf13, hShisa, PRO28631, TMEM46, WGAR9166",ENSG00000180730,Shisa family member 2,13,26044597-26051031,Predicted membrane proteins,Evidence at protein level,"HPA049752, HPA050172",Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies<br>Vesicles,"Renal cancer:2.43e-4 (favourable), Lung cancer:3.30e-4 (favourable)",Mixed,Tissue enhanced,,breast: 22.3;thyroid gland: 48.3,epididymis: 13.1,Cell line enhanced,,LHCN-M2: 21.2;NTERA-2: 18.4;RH-30: 56.6;U-2197: 34.1
56,SLC28A3,CNT3,ENSG00000197506,Solute carrier family 28 member 3,9,84275457-84340683,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA023311, HPA024729",Approved,,,,Breast cancer:3.37e-4 (favourable),Mixed,Tissue enhanced,,breast: 10.7;gallbladder: 11.7;skin: 9.8,bone marrow: 6.2,Cell line enriched,8.0,HMC-1: 51.9
57,SPINK14,SPINK5L2,ENSG00000196800,"Serine peptidase inhibitor, Kazal type 14 (putative)",5,148169733-148175398,Predicted secreted proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,breast: 1.1;rectum: 1.2,"cervix, uterine: 0.7",Not detected,,
58,ST8SIA6,SIAT8F,ENSG00000148488,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",10,17318383-17454330,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA011635, HPA072708",Uncertain,,Uncertain,Endoplasmic reticulum,,Tissue enhanced,Tissue enhanced,,breast: 13.4;lung: 18.1,epididymis: 9.1,Cell line enriched,8.0,HMC-1: 442.5
59,STC2,STC-2,ENSG00000113739,Stanniocalcin 2,5,173314713-173329503,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA045372,Uncertain,,Approved,Endoplasmic reticulum,"Renal cancer:4.17e-8 (unfavourable), Head and neck cancer:1.76e-6 (unfavourable), Liver cancer:3.07e-5 (unfavourable), Breast cancer:7.40e-5 (favourable), Stomach cancer:7.57e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,breast: 164.6,placenta: 33.2,Cell line enhanced,,LHCN-M2: 707.5;T-47d: 753.9;U-138 MG: 321.3
60,TFAP2A,"AP-2, AP2TF, TFAP2",ENSG00000137203,Transcription factor AP-2 alpha,6,10393186-10419659,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB000326, HPA028850, HPA056871",Enhanced,,Enhanced,Nucleoplasm,Lung cancer:1.09e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,breast: 40.0;placenta: 42.3;skin: 76.1,epididymis: 24.9,Cell line enhanced,,HDLM-2: 103.3
61,TRPS1,"GC79, LGCR",ENSG00000104447,Transcriptional repressor GATA binding 1,8,115408496-115809673,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA060380, HPA071767",Enhanced,,Supported,Nucleoplasm,"Pancreatic cancer:3.16e-4 (unfavourable), Head and neck cancer:9.42e-4 (favourable)",Tissue enriched,Tissue enhanced,,breast: 75.9,testis: 22.6,Cell line enhanced,,SK-BR-3: 58.4;T-47d: 230.2
62,VEGFD,"FIGF, VEGF-D",ENSG00000165197,Vascular endothelial growth factor D,X,15345591-15384376,"Cancer-related genes, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,HPA027342,Uncertain,,,,,Mixed,Tissue enhanced,,breast: 25.0;lung: 59.3,adipose tissue: 13.2,Cell line enhanced,,ASC diff: 2.3;ASC TERT1: 2.0;HSkMC: 2.1
63,VTCN1,"B7-H4, B7H4, B7S1, B7X, FLJ22418",ENSG00000134258,V-set domain containing T-cell activation inhibitor 1,1,117143587-117210960,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA054200,Approved,,Approved,Plasma membrane<br>Cell Junctions<br>Focal adhesion sites,,Group enriched,Tissue enhanced,,breast: 129.4;fallopian tube: 51.3,"cervix, uterine: 22.0",Group enriched,8.0,BEWO: 43.1;SK-BR-3: 182.1
64,XDH,"XO, XOR",ENSG00000158125,Xanthine dehydrogenase,2,31334321-31414715,"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA062641, HPA069323",Supported,,Supported,Nucleus,Urothelial cancer:8.73e-6 (favourable),Mixed,Tissue enhanced,,breast: 48.3;duodenum: 45.6;liver: 35.9;small intestine: 54.6,colon: 11.2,Cell line enhanced,,HBEC3-KT: 14.4;hTERT-HME1: 23.9
65,ZNF80,pT17,ENSG00000174255,Zinc finger protein 80,3,114234631-114237578,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA065484,Uncertain,,,,,Not detected,Tissue enhanced,,breast: 6.4,lymph node: 2.7,Cell line enhanced,,MCF7: 1.2
